"SPECIMEN_NO","ALIAS_ID","APPRDX","CLINICAL_EVENT","TYPE","NUM_AVAILABLE","QUANTITY","QUANTITY_UNITS","ADDTL_STOCK_AVAIL_ON_REQ","VENDOR","REPROGRAMMING_METHOD","CELL_TYPE","PARENT_SPECIMEN_ID","PARENT_CELL_TYPE","CELLS_PER_CONTAINER","PASSAGE_NUMBER_AT_FREEZE","KARYOTYPE","KARYOTYPE_PROCEDURE","IDENTITY_TEST","PLURIPOTENCY","MYCOPLASMA","STERILITY_TEST","FREEZING_MEDIA"
"433533","3411","2","U01","Cell Line","60","1","x10^6 cells/1ml","N","CDI","Episomal","iPSC","Coming Soon!","Coming Soon!","","10","","G-banding karyotype","Pass","Pass","Pass","",""
"441802","3411","2","V10","Cell Line","2","500","ul","N","NYSCF","n/a","Fibroblast","","","50000","2","","n/a","Pass","","Pass","Pass","Freedom-1 Medium"
"485401","3411","2","V10","Cell Line","10","200","ul","N","NYSCF","mRNA","iPSC","","","500000","8","","Nanostring Karyotyping Assay","Pass","Pass","Pass","Pass","Freedom-1 Medium"
"441420","3415","1","V09","Cell Line","2","500","ul","N","NYSCF","n/a","Fibroblast","","","50000","2","","n/a","Pass","","Pass","Pass","Freedom-1 Medium"
"485447","3415","1","V09","Cell Line","10","200","ul","N","NYSCF","mRNA","iPSC","","","500000","7","","Nanostring Karyotyping Assay","Pass","Pass","Pass","Pass","Freedom-1 Medium"
"433347","3419","1","U01","Cell Line","60","1","x10^6 cells/1ml","N","CDI","Episomal","iPSC","Coming Soon!","Coming Soon!","","10","","G-banding karyotype","Pass","Pass","Pass","",""
"485492","3419","1","V09","Cell Line","16","200","ul","N","NYSCF","mRNA","iPSC","","","500000","7","","Nanostring Karyotyping Assay","Pass","Pass","Pass","Pass","Freedom-1 Medium"
"440583","3419","1","V09","Cell Line","2","500","ul","N","NYSCF","n/a","Fibroblast","","","50000","2","","n/a","Pass","","Pass","Pass","Freedom-1 Medium"
"485743","3428","2","V08","Cell Line","10","200","ul","N","NYSCF","mRNA","iPSC","","","500000","7","","Nanostring Karyotyping Assay","Pass","Pass","Pass","Pass","Freedom-1 Medium"
"440603","3428","2","V08","Cell Line","2","500","ul","N","NYSCF","n/a","Fibroblast","","","50000","2","","n/a","Pass","","Pass","Pass","Freedom-1 Medium"
"485763","3429","1","V08","Cell Line","10","200","ul","N","NYSCF","mRNA","iPSC","","","500000","7","","Nanostring Karyotyping Assay","Pass","Pass","Pass","Pass","Freedom-1 Medium"
"440578","3429","1","V08","Cell Line","2","500","ul","N","NYSCF","n/a","Fibroblast","","","50000","2","","n/a","Pass","","Pass","Pass","Freedom-1 Medium"
"486219","3430","1","V08","Cell Line","22","200","ul","N","NYSCF","mRNA","iPSC","","","500000","7","","Nanostring Karyotyping Assay","Pass","Pass","Pass","Pass","Freedom-1 Medium"
"440608","3430","1","V08","Cell Line","2","500","ul","N","NYSCF","n/a","Fibroblast","","","50000","2","","n/a","Pass","","Pass","Pass","Freedom-1 Medium"
"486372","3431","1","V08","Cell Line","10","200","ul","N","NYSCF","mRNA","iPSC","","","500000","7","","Nanostring Karyotyping Assay","Pass","Pass","Pass","Pass","Freedom-1 Medium"
"441448","3431","1","V08","Cell Line","2","500","ul","N","NYSCF","n/a","Fibroblast","","","50000","2","","n/a","Pass","","Pass","Pass","Freedom-1 Medium"
"486387","3433","1","V08","Cell Line","10","200","ul","N","NYSCF","mRNA","iPSC","","","500000","7","","Nanostring Karyotyping Assay","Pass","Pass","Pass","Pass","Freedom-1 Medium"
"440599","3433","1","V08","Cell Line","2","500","ul","N","NYSCF","n/a","Fibroblast","","","50000","2","","n/a","Pass","","Pass","Pass","Freedom-1 Medium"
"440605","3434","1","V08","Cell Line","2","500","ul","N","NYSCF","n/a","Fibroblast","","","50000","2","","n/a","Pass","","Pass","Pass","Freedom-1 Medium"
"486393","3434","1","V08","Cell Line","10","200","ul","N","NYSCF","mRNA","iPSC","","","500000","7","","Nanostring Karyotyping Assay","Pass","Pass","Pass","Pass","Freedom-1 Medium"
"441387","3435","1","V08","Cell Line","2","500","ul","N","NYSCF","n/a","Fibroblast","","","50000","2","","n/a","Pass","","Pass","Pass","Freedom-1 Medium"
"486405","3435","1","V08","Cell Line","10","200","ul","N","NYSCF","mRNA","iPSC","","","500000","7","","Nanostring Karyotyping Assay","Pass","Pass","Pass","Pass","Freedom-1 Medium"
"749079","3443","1","V07","Cell Line","2","500","ul","N","NYSCF","n/a","Fibroblast","","","50000","2","","n/a","Pass","","Pass","Pass","Freedom-1 Medium"
"486417","3443","1","V07","Cell Line","4","200","ul","N","NYSCF","mRNA","iPSC","","","500000","7","","Nanostring Karyotyping Assay","Pass","Pass","Pass","Pass","Freedom-1 Medium"
"441405","3444","1","V07","Cell Line","2","500","ul","N","NYSCF","n/a","Fibroblast","","","50000","2","","n/a","Pass","","Pass","Pass","Freedom-1 Medium"
"488522","3444","1","V07","Cell Line","16","200","ul","N","NYSCF","mRNA","iPSC","","","500000","7","","Nanostring Karyotyping Assay","Pass","Pass","Pass","Pass","Freedom-1 Medium"
"488554","3445","1","V07","Cell Line","10","200","ul","N","NYSCF","mRNA","iPSC","","","500000","7","","Nanostring Karyotyping Assay","Pass","Pass","Pass","Pass","Freedom-1 Medium"
"441411","3445","1","V07","Cell Line","2","500","ul","N","NYSCF","n/a","Fibroblast","","","50000","2","","n/a","Pass","","Pass","Pass","Freedom-1 Medium"
"433946","3446","1","U01","Cell Line","60","1","x10^6 cells/1ml","N","CDI","Episomal","iPSC","Coming Soon!","Coming Soon!","","10","","G-banding karyotype","Pass","Pass","Pass","",""
"488567","3446","1","V07","Cell Line","16","200","ul","N","NYSCF","mRNA","iPSC","","","500000","7","","Nanostring Karyotyping Assay","Pass","Pass","Pass","Pass","Freedom-1 Medium"
"441421","3446","1","V07","Cell Line","2","500","ul","N","NYSCF","n/a","Fibroblast","","","50000","2","","n/a","Pass","","Pass","Pass","Freedom-1 Medium"
"519727","3448","1","U01","Cell Line","60","1","x10^6 cells/1ml","N","CDI","Episomal","iPSC","Coming Soon!","Coming Soon!","","10","","G-banding karyotype","Pass","Pass","Pass","",""
"555367","3451","1","U01","Cell Line","60","1","x10^6 cells/1ml","N","CDI","Episomal","iPSC","Coming Soon!","Coming Soon!","","10","","G-banding karyotype","Pass","Pass","Pass","",""
"510311","3459","1","U01","Cell Line","60","1","x10^6 cells/1ml","N","CDI","Episomal","iPSC","Coming Soon!","Coming Soon!","","10","","G-banding karyotype","Pass","Pass","Pass","",""
"510320","3460","2","U01","Cell Line","40","1","x10^6 cells/1ml","N","CDI","Episomal","iPSC","Coming Soon!","Coming Soon!","","10","","G-banding karyotype","Pass","Pass","Pass","",""
"565587","3465","3","U01","Cell Line","60","1","x10^6 cells/1ml","N","CDI","Episomal","iPSC","Coming Soon!","Coming Soon!","","10","","G-banding karyotype","Pass","Pass","Pass","",""
"563425","3658","2","U01","Cell Line","60","1","x10^6 cells/1ml","N","CDI","Episomal","iPSC","Coming Soon!","Coming Soon!","","10","","G-banding karyotype","Pass","Pass","Pass","",""
"540019","3664","1","U01","Cell Line","60","1","x10^6 cells/1ml","N","CDI","Episomal","iPSC","Coming Soon!","Coming Soon!","","10","","G-banding karyotype","Pass","Pass","Pass","",""
"540037","3665","1","U01","Cell Line","20","1","x10^6 cells/1ml","N","CDI","Episomal","iPSC","Coming Soon!","Coming Soon!","","12","","G-banding karyotype","Pass","Pass","Pass","",""
"551856","3668","2","U01","Cell Line","60","1","x10^6 cells/1ml","N","CDI","Episomal","iPSC","Coming Soon!","Coming Soon!","","10","","G-banding karyotype","Pass","Pass","Pass","",""
"528537","40273","5","U01","Cell Line","60","1","x10^6 cells/1ml","N","CDI","Episomal","iPSC","Coming Soon!","Coming Soon!","","10","","G-banding karyotype","Pass","Pass","Pass","",""
"441441","4051","1","V07","Cell Line","2","500","ul","N","NYSCF","n/a","Fibroblast","","","50000","2","","n/a","Pass","","Pass","Pass","Freedom-1 Medium"
"429541","4051","1","U01","Cell Line","60","1","x10^6 cells/1ml","N","CDI","Episomal","iPSC","Coming Soon!","Coming Soon!","","10","","G-banding karyotype","Pass","Pass","Pass","",""
"488625","4051","1","V07","Cell Line","28","200","ul","N","NYSCF","mRNA","iPSC","","","500000","7","","Nanostring Karyotyping Assay","Pass","Pass","Pass","Pass","Freedom-1 Medium"
"441439","4055","1","V06","Cell Line","2","500","ul","N","NYSCF","n/a","Fibroblast","","","50000","2","","n/a","Pass","","Pass","Pass","Freedom-1 Medium"
"432579","4055","1","U01","Cell Line","60","1","x10^6 cells/1ml","N","CDI","Episomal","iPSC","Coming Soon!","Coming Soon!","","10","","G-banding karyotype","Pass","Pass","Pass","",""
"488717","4055","1","V06","Cell Line","10","200","ul","N","NYSCF","mRNA","iPSC","","","500000","7","","Nanostring Karyotyping Assay","Pass","Pass","Pass","Pass","Freedom-1 Medium"
"488739","4058","1","V06","Cell Line","4","200","ul","N","NYSCF","mRNA","iPSC","","","500000","7","","Nanostring Karyotyping Assay","Pass","Pass","Pass","Pass","Freedom-1 Medium"
"442179","4058","1","V06","Cell Line","2","500","ul","N","NYSCF","n/a","Fibroblast","","","50000","2","","n/a","Pass","","Pass","Pass","Freedom-1 Medium"
"488745","4105","2","V06","Cell Line","10","200","ul","N","NYSCF","mRNA","iPSC","","","500000","7","","Nanostring Karyotyping Assay","Pass","Pass","Pass","Pass","Freedom-1 Medium"
"770669","4105","2","V06","Cell Line","3","500","ul","N","NYSCF","n/a","Fibroblast","","","50000","2","","n/a","Pass","","Pass","Pass","Freedom-1 Medium"
"429781","4105","2","U01","Cell Line","20","1","x10^6 cells/1ml","N","CDI","Episomal","iPSC","Coming Soon!","Coming Soon!","","10","","G-banding karyotype","Pass","Pass","Pass","",""
"489396","4115","1","V05","Cell Line","4","200","ul","N","NYSCF","mRNA","iPSC","","","500000","7","","Nanostring Karyotyping Assay","Pass","Pass","Pass","Pass","Freedom-1 Medium"
"441462","4115","1","V05","Cell Line","4","500","ul","N","NYSCF","n/a","Fibroblast","","","50000","2","","n/a","Pass","","Pass","Pass","Freedom-1 Medium"
"489454","4116","2","V05","Cell Line","22","200","ul","N","NYSCF","mRNA","iPSC","","","500000","7","","Nanostring Karyotyping Assay","Pass","Pass","Pass","Pass","Freedom-1 Medium"
"441704","4116","2","V05","Cell Line","2","500","ul","N","NYSCF","n/a","Fibroblast","","","50000","2","","n/a","Pass","","Pass","Pass","Freedom-1 Medium"
"490454","4117","1","V05","Cell Line","10","200","ul","N","NYSCF","mRNA","iPSC","","","500000","7","","Nanostring Karyotyping Assay","Pass","Pass","Pass","Pass","Freedom-1 Medium"
"442036","4117","1","V05","Cell Line","2","500","ul","N","NYSCF","n/a","Fibroblast","","","50000","2","","n/a","Pass","","Pass","Pass","Freedom-1 Medium"
"681690","41471","6","U01","Cell Line","60","1","x10^6 cells/1ml","N","CDI","Episomal","iPSC","Coming Soon!","Coming Soon!","","10","","G-banding karyotype","Pass","Pass","Pass","",""
"679412","42072","6","U01","Cell Line","60","1","x10^6 cells/1ml","N","CDI","Episomal","iPSC","Coming Soon!","Coming Soon!","","10","","G-banding karyotype","Pass","Pass","Pass","",""
"679402","51330","6","U01","Cell Line","60","1","x10^6 cells/1ml","N","CDI","Episomal","iPSC","Coming Soon!","Coming Soon!","","10","","G-banding karyotype","Pass","Pass","Pass","",""
"672257","51440","5","U01","Cell Line","60","1","x10^6 cells/1ml","N","CDI","Episomal","iPSC","Coming Soon!","Coming Soon!","","10","","G-banding karyotype","Pass","Pass","Pass","",""
"529512","51625","5","U01","Cell Line","40","1","x10^6 cells/1ml","N","CDI","Episomal","iPSC","Coming Soon!","Coming Soon!","","10","","G-banding karyotype","Pass","Pass","Pass","",""
"519792","51867","6","U01","Cell Line","60","1","x10^6 cells/1ml","N","CDI","Episomal","iPSC","Coming Soon!","Coming Soon!","","10","","G-banding karyotype","Pass","Pass","Pass","",""
"510293","52062","5","U01","Cell Line","20","1","x10^6 cells/1ml","N","CDI","Episomal","iPSC","Coming Soon!","Coming Soon!","","10","","G-banding karyotype","Pass","Pass","Pass","",""
"709627","52530","5","U01","Cell Line","40","1","x10^6 cells/1ml","N","CDI","Episomal","iPSC","Coming Soon!","Coming Soon!","","10","","G-banding karyotype","Pass","Pass","Pass","",""
"710495","53339","5","U01","Cell Line","60","1","x10^6 cells/1ml","N","CDI","Episomal","iPSC","Coming Soon!","Coming Soon!","","10","","G-banding karyotype","Pass","Pass","Pass","",""
"710485","53340","6","U01","Cell Line","40","1","x10^6 cells/1ml","N","CDI","Episomal","iPSC","Coming Soon!","Coming Soon!","","10","","G-banding karyotype","Pass","Pass","Pass","",""
"510303","54144","5","U01","Cell Line","40","1","x10^6 cells/1ml","N","CDI","Episomal","iPSC","Coming Soon!","Coming Soon!","","10","","G-banding karyotype","Pass","Pass","Pass","",""
